年月日,場所,R,馬番,レース名,芝・ダ,距離,馬名,性別,騎手,調教師,所属,父,芝・ダ,コースID,所属,日にち判定,前日判定,水曜日判定,木曜日判定,先週の土曜日判定,先週の日曜日判定,2w前の土曜日判定,2w前の日曜日判定,坂2w前 土 TIME1,坂2w前 土 LAP1,坂2w前 土 LAP2,坂2w前 日 TIME1,坂2w前 日 LAP1,坂2w前 日 LAP2,坂1w前 土 TIME1,坂1w前 土 LAP1,坂1w前 土 LAP2,坂1w前 日 TIME1,坂1w前 日 LAP1,坂1w前 日 LAP2, 坂 水 TIME1, 坂 水 LAP1, 坂 水 LAP2, 坂 水 LAP3, 坂 水 LAP4, 坂 木 TIME1, 坂 木 LAP1, 坂 木 LAP2, 坂 木 LAP3, 坂 木 LAP4, 坂 前日 TIME1,ウ2w前 土 １F,ウ2w前 日 １F,ウ1w前 土 １F,ウ1w前 土 5F,ウ1w前 日 １F,ウ1w前 日 5F,ウ 水 1F,ウ 水 4F,ウ 水 5F,ウ 水 6F,ウ 木 1F,ウ 木 4F,ウ 木 5F,ウ 木 6F,調教師判定,ウ 水1F,ウ 木1F,ウ 1F判定,ウ 前日 5F,水曜日A3,木曜日A3,A3LAP判定,水曜日B3,木曜日B3,B3LAP判定,前日坂路時計,前日坂路TIME１判定,水曜坂路爆速,木曜坂路爆速,坂路爆速判定,水曜地雷ラップ,木曜地雷ラップ,地雷ラップ判定,コース判定,A3高勝率Lap,本命候補判定,相手候補判定,ZI,脚質,枠,レースID,血統登録番号
20260906,札幌,3,8,未勝利,ダ,1700,マコトアディントン,牡,横山武史,前川恭子,栗,オルフェーヴル,1,札幌ダ1700,2,R8.9.6,マコトアディントン46270,マコトアディントン46267,マコトアディントン46268,マコトアディントン46263,マコトアディントン46264,マコトアディントン46256,マコトアディントン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,109,差,5,2.02609E+17,23102128
20260906,札幌,3,9,未勝利,ダ,1700,アメリカンダンス,牝,荻野琢真,藤岡健一,栗,Gun Runner,1,札幌ダ1700,2,R8.9.6,アメリカンダンス46270,アメリカンダンス46267,アメリカンダンス46268,アメリカンダンス46263,アメリカンダンス46264,アメリカンダンス46256,アメリカンダンス46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,差,6,2.02609E+17,23110082
20260906,札幌,3,10,未勝利,ダ,1700,イセッセイ,牝,遠藤汰月,伊藤伸一,美,エスポワールシチー,1,札幌ダ1700,1,R8.9.6,イセッセイ46270,イセッセイ46267,イセッセイ46268,イセッセイ46263,イセッセイ46264,イセッセイ46256,イセッセイ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,90,追,6,2.02609E+17,23106294
20260906,札幌,3,11,未勝利,ダ,1700,ジャストグレース,牡,古川吉洋,大根田裕,栗,ホッコータルマエ,1,札幌ダ1700,2,R8.9.6,ジャストグレース46270,ジャストグレース46267,ジャストグレース46268,ジャストグレース46263,ジャストグレース46264,ジャストグレース46256,ジャストグレース46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,101,マ,7,2.02609E+17,23102517
20260906,札幌,3,12,未勝利,ダ,1700,ヘイジュード,牡,佐々木大,堀宣行,美,キタサンブラック,1,札幌ダ1700,1,R8.9.6,ヘイジュード46270,ヘイジュード46267,ヘイジュード46268,ヘイジュード46263,ヘイジュード46264,ヘイジュード46256,ヘイジュード46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,115,差,7,2.02609E+17,23105280
20260906,札幌,3,13,未勝利,ダ,1700,ブラックパロット,牡,横山琉人,手塚貴徳,美,アドマイヤマーズ,1,札幌ダ1700,1,R8.9.6,ブラックパロット46270,ブラックパロット46267,ブラックパロット46268,ブラックパロット46263,ブラックパロット46264,ブラックパロット46256,ブラックパロット46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,99,差,8,2.02609E+17,23107307
20260906,札幌,3,14,未勝利,ダ,1700,ロードステラート,牡,横山和生,武英智,栗,キタサンブラック,1,札幌ダ1700,2,R8.9.6,ロードステラート46270,ロードステラート46267,ロードステラート46268,ロードステラート46263,ロードステラート46264,ロードステラート46256,ロードステラート46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,115,先,8,2.02609E+17,23105838
20260906,札幌,4,1,未勝利,芝,1200,ロジスカヤ,牝,長浜鴻緒,新開幸一,美,シルバーステート,2,札幌芝1200,1,R8.9.6,ロジスカヤ46270,ロジスカヤ46267,ロジスカヤ46268,ロジスカヤ46263,ロジスカヤ46264,ロジスカヤ46256,ロジスカヤ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,108,追,1,2.02609E+17,23104685
20260906,札幌,4,2,未勝利,芝,1200,メイショウテンジン,牡,河原田菜,高橋亮,栗,フォーウィールドライブ,2,札幌芝1200,2,R8.9.6,メイショウテンジン46270,メイショウテンジン46267,メイショウテンジン46268,メイショウテンジン46263,メイショウテンジン46264,メイショウテンジン46256,メイショウテンジン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,116,先,1,2.02609E+17,23106567
20260906,札幌,4,3,未勝利,芝,1200,グローリアスダンス,牝,川又賢治,粕谷昌央,美,ミッキーグローリー,2,札幌芝1200,1,R8.9.6,グローリアスダンス46270,グローリアスダンス46267,グローリアスダンス46268,グローリアスダンス46263,グローリアスダンス46264,グローリアスダンス46256,グローリアスダンス46257,65,15.6,15.2,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,13.3,なし,なし,11.9,0,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,80,差,2,2.02609E+17,23102402
20260906,札幌,4,4,未勝利,芝,1200,ブラックジャック,牡,横山典弘,昆貢,栗,ダノンスマッシュ,2,札幌芝1200,2,R8.9.6,ブラックジャック46270,ブラックジャック46267,ブラックジャック46268,ブラックジャック46263,ブラックジャック46264,ブラックジャック46256,ブラックジャック46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,102,差,2,2.02609E+17,23104933
20260906,札幌,4,5,未勝利,芝,1200,テンタイムトップ,牝,落合玄太,高柳大輔,栗,ナダル,2,札幌芝1200,2,R8.9.6,テンタイムトップ46270,テンタイムトップ46267,テンタイムトップ46268,テンタイムトップ46263,テンタイムトップ46264,テンタイムトップ46256,テンタイムトップ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,95,追,3,2.02609E+17,23103436
20260906,札幌,4,6,未勝利,芝,1200,ドラリズム,牡,黛弘人,武藤善則,美,コパノリッキー,2,札幌芝1200,1,R8.9.6,ドラリズム46270,ドラリズム46267,ドラリズム46268,ドラリズム46263,ドラリズム46264,ドラリズム46256,ドラリズム46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,103,先,3,2.02609E+17,23100515
20260906,札幌,4,7,未勝利,芝,1200,フルムーン,牡,小林美駒,藤岡健一,栗,ロードカナロア,2,札幌芝1200,2,R8.9.6,フルムーン46270,フルムーン46267,フルムーン46268,フルムーン46263,フルムーン46264,フルムーン46256,フルムーン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,98,先,4,2.02609E+17,23100610
20260906,札幌,4,8,未勝利,芝,1200,リアララ,牝,小沢大仁,中内田充,栗,Home Affairs,2,札幌芝1200,2,R8.9.6,リアララ46270,リアララ46267,リアララ46268,リアララ46263,リアララ46264,リアララ46256,リアララ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,123,差,4,2.02609E+17,23110076
20260906,札幌,4,9,未勝利,芝,1200,エンジェルサン,牡,丹内祐次,矢嶋大樹,美,ベンバトル,2,札幌芝1200,1,R8.9.6,エンジェルサン46270,エンジェルサン46267,エンジェルサン46268,エンジェルサン46263,エンジェルサン46264,エンジェルサン46256,エンジェルサン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,115,差,5,2.02609E+17,23104484
20260906,札幌,4,10,未勝利,芝,1200,ヒルノボローニャ,セ,古川吉洋,昆貢,栗,アメリカンペイトリオット,2,札幌芝1200,2,R8.9.6,ヒルノボローニャ46270,ヒルノボローニャ46267,ヒルノボローニャ46268,ヒルノボローニャ46263,ヒルノボローニャ46264,ヒルノボローニャ46256,ヒルノボローニャ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,104,追,5,2.02609E+17,23104474
20260906,札幌,4,11,未勝利,芝,1200,スピットブレイク,牡,斎藤新,新開幸一,美,モズアスコット,2,札幌芝1200,1,R8.9.6,スピットブレイク46270,スピットブレイク46267,スピットブレイク46268,スピットブレイク46263,スピットブレイク46264,スピットブレイク46256,スピットブレイク46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,98,差,6,2.02609E+17,23100215
20260906,札幌,4,12,未勝利,芝,1200,ソレイユルヴァン,牝,吉田隼人,辻野泰之,栗,シスキン,2,札幌芝1200,2,R8.9.6,ソレイユルヴァン46270,ソレイユルヴァン46267,ソレイユルヴァン46268,ソレイユルヴァン46263,ソレイユルヴァン46264,ソレイユルヴァン46256,ソレイユルヴァン46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,91,追,6,2.02609E+17,23105306
20260906,札幌,4,13,未勝利,芝,1200,メーレスブリーゼ,牝,横山琉人,水野貴広,美,ゴールドシップ,2,札幌芝1200,1,R8.9.6,メーレスブリーゼ46270,メーレスブリーゼ46267,メーレスブリーゼ46268,メーレスブリーゼ46263,メーレスブリーゼ46264,メーレスブリーゼ46256,メーレスブリーゼ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,追,7,2.02609E+17,23106429
20260906,札幌,4,14,未勝利,芝,1200,ルージュフィーリア,牝,佐々木大,大竹正博,美,キズナ,2,札幌芝1200,1,R8.9.6,ルージュフィーリア46270,ルージュフィーリア46267,ルージュフィーリア46268,ルージュフィーリア46263,ルージュフィーリア46264,ルージュフィーリア46256,ルージュフィーリア46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,12.7,12.5,72.4,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,125,先,7,2.02609E+17,23107342
20260906,札幌,4,15,未勝利,芝,1200,アドマイヤパープル,牝,横山武史,宮田敬介,美,ロードカナロア,2,札幌芝1200,1,R8.9.6,アドマイヤパープル46270,アドマイヤパープル46267,アドマイヤパープル46268,アドマイヤパープル46263,アドマイヤパープル46264,アドマイヤパープル46256,アドマイヤパープル46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,116,差,8,2.02609E+17,23106879
20260906,札幌,4,16,未勝利,芝,1200,メメボス,牝,遠藤汰月,飯田祐史,栗,コントレイル,2,札幌芝1200,2,R8.9.6,メメボス46270,メメボス46267,メメボス46268,メメボス46263,メメボス46264,メメボス46256,メメボス46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,100,先,8,2.02609E+17,23100718
20260906,札幌,5,1,未勝利,芝,2000,カタカムナ,牝,原田和真,蛯名利弘,美,サトノクラウン,2,札幌芝2000,1,R8.9.6,カタカムナ46270,カタカムナ46267,カタカムナ46268,カタカムナ46263,カタカムナ46264,カタカムナ46256,カタカムナ46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,82,追,1,2.02609E+17,23102381
20260906,札幌,5,2,未勝利,芝,2000,スチョウプリンセス,牝,大久保友,的場均,美,モズアスコット,2,札幌芝2000,1,R8.9.6,スチョウプリンセス46270,スチョウプリンセス46267,スチョウプリンセス46268,スチョウプリンセス46263,スチョウプリンセス46264,スチョウプリンセス46256,スチョウプリンセス46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,85,追,1,2.02609E+17,23104789
20260906,札幌,5,3,未勝利,芝,2000,ゴールドエンバー,牡,小林美駒,竹内正洋,美,バゴ,2,札幌芝2000,1,R8.9.6,ゴールドエンバー46270,ゴールドエンバー46267,ゴールドエンバー46268,ゴールドエンバー46263,ゴールドエンバー46264,ゴールドエンバー46256,ゴールドエンバー46257,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,FALSE,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,118,差,2,2.02609E+17,23102333
